,id,saleprice,bsmtfin_sf_1,bsmt_unf_sf,total_bsmt_sf,1st_flr_sf,2nd_flr_sf,wood_deck_sf,open_porch_sf,lot_area,mas_vnr_area,gr_liv_area,garage_area,screen_porch,full_bath,totrms_abvgrd,lot_frontage,half_bath,bedroom_abvgr,overall_qual,exter_qual,bsmt_qual,kitchen_qual,bsmt_exposure,bsmtfin_type_1,ms_zoning,neighborhood,condition_1,foundation,year_remod/add,year_built,garage_yr_blt,sale_type,fireplaces
1180,1959,143000,196.0,844.0,1040.0,1168,678,0,0,10496,320.0,1846,315.0,0,2,7,78.0,0,3,6,0,0,0,2,2,RL,NAmes,Artery,CBlock,1950,1949,1949.0,WD ,1
1181,2720,172500,57.0,554.0,1052.0,1252,668,0,0,13650,0.0,1920,451.0,0,2,8,0.0,0,4,5,4,0,4,1,4,RL,Sawyer,Norm,CBlock,1958,1958,1958.0,WD ,1
1182,2170,110000,132.0,115.0,1088.0,1088,0,0,0,8308,20.0,1088,520.0,0,1,4,67.0,0,2,4,0,0,0,1,3,RL,Edwards,Norm,CBlock,1963,1963,2002.0,COD,0
1183,603,140000,775.0,265.0,1040.0,1362,0,0,0,9450,160.0,1362,768.0,0,1,6,0.0,0,3,4,0,0,0,1,3,RL,NAmes,Norm,CBlock,1957,1957,1982.0,WD ,1
1184,2113,176432,24.0,1290.0,1314.0,1314,0,0,22,9317,0.0,1314,440.0,0,2,6,78.0,0,3,6,4,4,4,1,5,RL,CollgCr,Norm,PConc,2006,2006,2006.0,WD ,1
1185,1146,179200,1200.0,78.0,1278.0,1294,0,112,51,7153,88.0,1294,496.0,0,2,6,0.0,0,3,6,0,4,4,1,5,RL,SawyerW,Norm,CBlock,1991,1991,1991.0,WD ,0
1186,2105,203000,925.0,349.0,1274.0,1274,0,264,98,8814,80.0,1274,508.0,0,2,6,68.0,0,3,7,4,4,4,1,5,RL,CollgCr,Norm,PConc,2007,2005,2005.0,New,0
1187,1786,248328,0.0,1689.0,1689.0,1689,0,0,56,9849,0.0,1689,954.0,0,2,7,83.0,0,3,7,4,4,4,3,0,RL,Somerst,Norm,PConc,2007,2007,2007.0,New,0
1188,961,316500,1115.0,526.0,1641.0,1641,0,0,95,14463,406.0,1641,885.0,0,2,7,79.0,0,3,9,5,5,5,4,5,RL,Timber,Norm,PConc,2008,2008,2008.0,WD ,0
1189,1405,125600,0.0,570.0,570.0,617,462,135,0,5190,0.0,1079,249.0,0,1,5,50.0,0,2,7,0,0,0,1,0,RL,Edwards,Norm,CBlock,1950,1948,1948.0,WD ,1
1190,1324,110000,200.0,784.0,984.0,984,0,0,0,9750,164.0,984,308.0,0,1,5,65.0,0,2,5,0,0,2,1,2,RM,OldTown,Norm,CBlock,1959,1959,1959.0,WD ,0
1191,1986,108500,250.0,710.0,960.0,960,0,0,0,6000,0.0,960,308.0,0,1,5,50.0,0,2,4,0,0,2,1,4,RM,OldTown,Norm,PConc,1950,1920,1997.0,WD ,0
1192,307,55993,0.0,540.0,540.0,1044,0,0,0,8712,0.0,1044,504.0,0,1,4,66.0,0,2,5,2,0,2,3,0,C (all),IDOTRR,Norm,CBlock,1952,1952,1952.0,WD ,0
1193,180,129000,780.0,247.0,1027.0,1027,606,0,100,11851,0.0,1633,240.0,0,1,7,69.0,0,3,5,0,0,4,1,3,RM,OldTown,Artery,BrkTil,2009,1948,1948.0,WD ,1
1194,2896,176000,980.0,92.0,1112.0,1137,0,125,0,13811,72.0,1137,551.0,0,2,5,54.0,0,2,6,0,4,4,1,5,RL,Timber,Norm,CBlock,1987,1987,1987.0,WD ,1
1195,668,154000,384.0,996.0,1380.0,1380,0,0,0,10143,295.0,1380,364.0,216,1,6,83.0,1,3,6,0,0,0,1,2,RL,NAmes,Norm,CBlock,1963,1963,1963.0,WD ,0
1196,1582,180000,920.0,276.0,1256.0,1256,0,282,0,18265,228.0,1256,578.0,0,2,6,93.0,0,3,6,4,4,4,3,5,RL,Timber,Norm,CBlock,1986,1986,1986.0,WD ,1
1197,2285,134000,874.0,268.0,1142.0,1142,0,536,90,4224,0.0,1142,528.0,0,1,6,44.0,1,3,5,0,4,0,1,4,RM,MeadowV,Norm,PConc,1976,1976,1976.0,WD ,1
1198,2079,243000,477.0,725.0,1202.0,2158,0,0,29,12615,0.0,2158,576.0,0,2,7,84.0,0,4,6,0,0,4,3,4,RL,Edwards,Norm,CBlock,2001,1950,1950.0,WD ,1
1199,2272,270000,1300.0,316.0,1616.0,1629,0,0,252,14536,236.0,1629,808.0,0,2,9,85.0,0,3,8,4,4,4,3,5,RL,Timber,Norm,PConc,2003,2002,2002.0,WD ,1
1200,2250,134000,336.0,748.0,1084.0,1080,0,120,0,9187,0.0,1080,484.0,0,1,5,71.0,1,3,6,0,0,0,1,4,RL,Mitchel,Norm,PConc,1983,1983,1983.0,WD ,0
1201,502,260000,987.0,360.0,1347.0,1372,1274,340,60,9900,256.0,2646,656.0,0,2,9,90.0,1,4,7,4,4,4,4,5,RL,NoRidge,Norm,PConc,1993,1993,1993.0,WD ,1
1202,2166,168675,0.0,738.0,738.0,738,753,100,30,8333,0.0,1491,484.0,0,2,7,64.0,1,3,7,4,4,4,1,0,RL,CollgCr,Norm,PConc,2006,2006,2006.0,WD ,1
1203,1622,160000,186.0,206.0,392.0,924,770,256,64,10147,32.0,1694,398.0,0,2,7,0.0,1,3,6,0,4,0,1,1,RL,Gilbert,Norm,PConc,1994,1994,1994.0,WD ,1
1204,1299,95000,0.0,684.0,684.0,684,396,0,165,5914,0.0,1080,0.0,0,1,5,44.0,0,3,5,0,2,4,1,0,RM,OldTown,Norm,BrkTil,1996,1890,1978.7077955601446,WD ,0
1205,832,173000,0.0,704.0,704.0,704,718,36,28,11646,0.0,1422,440.0,0,2,7,79.0,1,3,6,4,4,4,3,0,RL,CollgCr,Norm,PConc,2006,2005,2005.0,WD ,1
1206,2470,187750,0.0,1293.0,1293.0,1301,0,216,121,7200,0.0,1301,572.0,0,2,5,60.0,0,2,7,4,4,4,1,0,FV,Somerst,Norm,PConc,2006,2006,2006.0,New,1
1207,1017,215000,0.0,791.0,791.0,1236,857,364,63,20544,123.0,2093,542.0,0,2,7,46.0,1,3,7,0,4,0,1,0,RL,NWAmes,Norm,CBlock,1991,1986,1986.0,WD ,1
1208,1384,120000,221.0,852.0,1073.0,1073,0,0,90,9981,340.0,1073,270.0,0,1,6,0.0,0,3,5,0,0,0,2,3,RL,Sawyer,Norm,CBlock,1967,1967,1967.0,WD ,0
1209,1790,249000,778.0,716.0,1494.0,1506,0,192,35,8251,143.0,1506,672.0,0,2,7,70.0,0,3,7,4,4,4,3,5,RL,Somerst,Norm,PConc,2006,2005,2005.0,WD ,1
1210,2530,164500,553.0,713.0,1334.0,1334,0,0,20,10140,264.0,1334,477.0,264,2,7,78.0,0,3,7,0,0,0,1,3,RL,NWAmes,RRAn,CBlock,1967,1967,1967.0,WD ,0
1211,2893,230000,0.0,0.0,0.0,1295,0,0,0,8239,0.0,1295,312.0,0,2,5,0.0,0,2,7,4,0,4,0,0,RM,GrnHill,Norm,CBlock,1986,1986,1986.0,WD ,0
1212,2027,140000,336.0,336.0,672.0,672,672,0,0,5700,0.0,1344,456.0,0,1,6,0.0,1,3,7,0,0,4,1,2,RM,OldTown,Feedr,BrkTil,1990,1929,1979.0,WD ,1
1213,683,118900,630.0,0.0,732.0,732,0,0,68,7200,0.0,732,240.0,0,1,4,60.0,0,2,5,0,0,0,1,4,RL,NAmes,Norm,CBlock,1952,1952,1952.0,WD ,0
1214,823,239900,0.0,1468.0,1468.0,1468,0,192,142,9178,0.0,1468,904.0,0,2,6,71.0,0,3,8,4,4,4,3,0,RL,CollgCr,Norm,PConc,2008,2008,2008.0,WD ,1
1215,2374,146300,727.0,186.0,1069.0,1069,0,0,55,4043,0.0,1069,440.0,225,2,4,53.0,0,2,6,0,4,0,1,4,RL,NPkVill,Norm,CBlock,1975,1975,1975.0,WD ,1
1216,1594,124000,769.0,271.0,1040.0,1040,0,0,100,4224,0.0,1040,499.0,0,1,6,0.0,0,3,5,0,4,0,1,5,RM,MeadowV,Norm,PConc,1975,1975,1975.0,WD ,0
1217,2049,130000,925.0,0.0,925.0,999,0,40,176,11235,0.0,999,308.0,0,1,6,75.0,0,3,5,0,4,0,3,4,RL,Sawyer,Norm,CBlock,1963,1963,1963.0,WD ,0
1218,1813,179000,0.0,1349.0,1349.0,1349,0,120,55,8450,108.0,1349,539.0,0,2,6,65.0,0,3,7,0,4,0,1,0,RL,SawyerW,Norm,PConc,2001,2000,2000.0,WD ,0
1219,365,180500,0.0,1424.0,1424.0,1442,0,0,34,11851,0.0,1442,500.0,0,2,5,99.0,0,3,7,0,4,0,1,0,RL,Gilbert,Norm,PConc,1990,1990,1990.0,WD ,0
1220,176,80000,0.0,747.0,747.0,747,0,0,0,4608,0.0,747,220.0,0,1,4,47.0,0,2,4,0,0,0,1,0,RM,OldTown,Artery,CBlock,1950,1945,1945.0,WD ,0
1221,510,287090,0.0,1573.0,1573.0,1578,0,0,36,9262,194.0,1578,840.0,0,2,7,78.0,0,3,8,4,4,5,1,0,RL,Somerst,Norm,PConc,2009,2008,2008.0,New,1
1222,1326,97000,0.0,0.0,0.0,882,0,0,45,12702,0.0,882,308.0,0,1,4,70.0,0,2,5,0,0,0,0,0,RM,OldTown,Norm,PConc,1956,1956,1956.0,WD ,0
1223,2423,246990,1038.0,330.0,1368.0,1511,0,130,30,2938,40.0,1511,398.0,0,2,5,0.0,0,2,7,4,4,4,3,5,RL,Blmngtn,Norm,PConc,2002,2002,2002.0,WD ,1
1224,1631,154204,550.0,752.0,1302.0,1128,0,0,108,18160,138.0,1128,480.0,0,1,6,160.0,0,3,6,0,0,0,3,3,RL,Gilbert,Norm,CBlock,1964,1964,1964.0,WD ,1
1225,1263,186000,637.0,675.0,1312.0,1312,0,0,304,11355,125.0,1312,495.0,0,1,6,76.0,1,3,7,0,0,0,1,3,RL,NAmes,Norm,CBlock,2001,1958,1958.0,WD ,1
1226,1046,111750,350.0,280.0,630.0,630,672,0,0,1680,356.0,1302,264.0,0,2,6,21.0,1,3,5,0,0,0,1,2,RM,BrDale,Norm,CBlock,1972,1972,1972.0,WD ,0
1227,47,500000,1373.0,1473.0,2846.0,2696,0,220,150,14300,1095.0,2696,958.0,0,2,10,110.0,1,3,9,5,5,5,4,5,RL,NridgHt,Norm,PConc,2004,2003,2003.0,WD ,2
1228,1424,177439,0.0,628.0,628.0,628,728,100,24,10616,0.0,1356,484.0,0,2,6,65.0,1,3,7,4,4,4,1,0,RL,CollgCr,Norm,PConc,2007,2007,2007.0,New,1
1229,429,335000,936.0,168.0,1104.0,1130,1054,0,102,11308,154.0,2184,836.0,0,2,10,96.0,1,3,9,5,5,5,3,5,RL,NridgHt,Norm,PConc,2008,2008,2008.0,WD ,1
1230,1031,205000,403.0,400.0,803.0,1098,866,0,69,10480,660.0,1964,483.0,0,2,8,80.0,1,4,7,0,0,0,1,4,RL,NWAmes,Norm,CBlock,1976,1976,1976.0,WD ,1
1231,1635,212000,926.0,386.0,1312.0,1321,0,0,64,5118,0.0,1321,484.0,0,1,4,35.0,0,1,8,4,4,4,4,5,RL,StoneBr,Norm,PConc,1990,1990,1990.0,WD ,1
1232,309,246000,1373.0,221.0,1594.0,1646,0,128,53,3811,186.0,1646,525.0,155,2,5,44.0,0,2,8,4,5,4,4,5,RM,Crawfor,Artery,PConc,2005,2004,2004.0,WD ,1
1233,1020,181900,747.0,513.0,1260.0,1260,0,152,0,10825,174.0,1260,598.0,0,2,6,0.0,0,3,7,4,4,0,2,5,RL,NWAmes,Norm,CBlock,1983,1983,1983.0,WD ,0
1234,178,130000,234.0,0.0,926.0,926,0,0,0,5500,0.0,1316,484.0,0,1,6,50.0,0,3,5,0,0,0,1,1,RM,OldTown,Norm,BrkTil,2001,1929,1974.0,WD ,0
1235,1975,132000,0.0,264.0,264.0,768,664,270,0,9600,0.0,1432,360.0,0,2,7,60.0,0,2,5,0,2,0,1,0,RM,OldTown,Norm,BrkTil,2002,1910,1910.0,WD ,0
1236,2096,220000,497.0,282.0,779.0,1029,929,202,93,9317,0.0,1958,499.0,0,2,7,75.0,1,3,7,4,4,4,1,5,RL,SawyerW,Norm,PConc,2001,1994,1994.0,CWD,1
1237,865,236500,0.0,1753.0,1753.0,1788,0,202,151,11838,0.0,1788,522.0,0,2,7,0.0,0,3,8,4,4,5,3,0,RL,CollgCr,Norm,PConc,2001,2001,2001.0,WD ,1
1238,385,263435,544.0,288.0,832.0,832,1103,0,150,8004,110.0,1935,552.0,0,2,8,75.0,1,3,8,4,4,0,1,5,FV,Somerst,RRAn,PConc,2009,2009,2009.0,New,0
1239,1362,141000,0.0,1272.0,1272.0,1272,0,0,34,6876,0.0,1969,400.0,0,2,9,60.0,0,4,6,0,0,0,1,0,RM,IDOTRR,Norm,BrkTil,1958,1938,1938.0,COD,1
1240,1091,213000,0.0,847.0,847.0,847,1139,120,48,8396,196.0,1986,434.0,0,2,9,0.0,1,4,7,4,4,4,1,0,RL,Gilbert,Norm,PConc,2003,2003,2003.0,WD ,1
1241,317,179781,0.0,1214.0,1214.0,1214,0,0,25,9803,0.0,1214,520.0,0,2,6,73.0,0,2,7,4,4,4,1,0,RL,Timber,Norm,PConc,2010,2009,2010.0,New,0
1242,1076,234250,846.0,496.0,1342.0,1342,0,0,35,6240,176.0,1342,550.0,0,2,6,48.0,0,2,8,4,4,4,1,5,RL,NridgHt,Norm,PConc,2007,2006,2007.0,WD ,1
1243,1573,287000,1165.0,0.0,1565.0,2898,0,0,72,15498,0.0,2898,665.0,0,2,10,0.0,0,2,8,4,4,4,3,4,RL,Timber,Norm,CBlock,1976,1976,1976.0,COD,1
1244,485,257500,651.0,219.0,870.0,878,1126,0,48,12891,0.0,2004,644.0,0,2,8,0.0,1,4,8,4,5,4,1,5,RL,Gilbert,Norm,PConc,2002,2002,2002.0,WD ,1
1245,2021,102000,0.0,960.0,960.0,986,0,0,128,6180,0.0,986,180.0,0,1,5,60.0,0,2,6,0,0,0,1,0,RM,BrkSide,Norm,BrkTil,1950,1926,1926.0,WD ,1
1246,2032,139400,0.0,637.0,637.0,1108,0,0,0,7449,0.0,1108,280.0,0,1,6,57.0,0,3,7,0,0,4,1,0,RM,IDOTRR,Norm,PConc,1950,1930,1930.0,WD ,1
1247,2604,105000,0.0,672.0,672.0,694,520,216,0,10410,0.0,1214,936.0,0,1,6,60.0,0,3,3,0,0,0,1,0,RL,OldTown,Artery,PConc,1950,1915,1998.0,WD ,0
1248,1615,268000,351.0,1043.0,2217.0,2217,0,81,207,15865,0.0,2217,621.0,224,2,8,95.0,0,4,8,4,0,4,4,4,RL,NAmes,Norm,PConc,1970,1970,1970.0,WD ,1
1249,2736,274970,0.0,697.0,697.0,1575,626,586,236,19690,0.0,2201,432.0,0,2,8,0.0,0,4,6,4,4,4,3,0,RL,Edwards,Norm,CBlock,1966,1966,1966.0,WD ,1
1250,473,180000,16.0,1204.0,1220.0,1220,0,100,16,3182,16.0,1220,397.0,0,2,5,43.0,0,2,7,4,4,4,3,5,RL,Blmngtn,Norm,PConc,2006,2005,2005.0,WD ,1
1251,1316,161000,141.0,548.0,689.0,689,689,0,0,9600,0.0,1378,360.0,0,2,7,60.0,0,3,7,0,0,4,1,2,RM,OldTown,Norm,BrkTil,2005,1928,1928.0,WD ,1
1252,244,84900,0.0,0.0,0.0,930,0,0,0,11100,0.0,930,308.0,0,1,6,60.0,0,2,4,0,0,4,0,0,RL,Edwards,Norm,CBlock,2006,1946,1946.0,WD ,0
1253,152,119000,532.0,456.0,988.0,988,0,0,0,13587,0.0,988,264.0,0,1,5,70.0,0,2,5,0,0,0,3,2,RL,NAmes,Norm,CBlock,1958,1958,1958.0,WD ,0
1254,1588,370000,1571.0,393.0,1964.0,1964,0,0,265,11447,674.0,1964,892.0,0,2,7,85.0,1,3,8,4,5,4,3,5,RL,Timber,Norm,PConc,2006,2005,2005.0,WD ,1
1255,2111,175900,0.0,1270.0,1270.0,1270,0,0,96,7242,0.0,1270,524.0,0,2,6,64.0,0,2,7,4,4,4,1,0,RL,CollgCr,Norm,PConc,2006,2005,2005.0,WD ,0
1256,813,142953,0.0,0.0,0.0,1120,1120,154,0,7018,0.0,2240,528.0,0,2,12,64.0,0,6,5,0,0,0,0,0,RL,SawyerW,Feedr,Slab,1979,1979,1979.0,WD ,0
1257,1854,279700,457.0,0.0,1494.0,1494,0,0,30,9466,0.0,1494,478.0,217,1,5,50.0,1,1,8,4,4,4,4,1,RL,Veenker,Norm,PConc,1995,1994,1994.0,WD ,1
1258,2575,132000,623.0,556.0,1179.0,1364,0,0,60,8400,0.0,1364,331.0,0,1,6,70.0,1,3,5,0,2,0,2,3,RL,NAmes,Feedr,CBlock,1957,1957,1957.0,WD ,1
1259,867,313000,904.0,536.0,1440.0,1476,677,253,142,11050,204.0,2153,736.0,0,2,8,0.0,1,3,9,4,5,5,2,5,RL,CollgCr,PosN,PConc,2000,2000,2000.0,WD ,2
1260,2879,108000,637.0,0.0,637.0,897,439,0,47,11040,0.0,1336,570.0,0,1,7,60.0,1,3,4,0,0,0,1,2,C (all),IDOTRR,Norm,CBlock,1950,1920,1994.0,COD,0
1261,1494,165400,0.0,746.0,746.0,760,896,178,128,6931,92.0,1656,397.0,0,2,7,60.0,1,3,7,4,4,4,1,0,RL,Edwards,Norm,PConc,2004,2003,2003.0,WD ,1
1262,2771,187000,0.0,781.0,781.0,795,704,413,91,12438,68.0,1499,473.0,0,2,6,65.0,1,3,6,4,4,4,1,0,RL,CollgCr,PosN,PConc,1995,1995,1995.0,WD ,1
1263,496,403000,689.0,773.0,1462.0,1490,1304,0,146,15138,506.0,2794,810.0,0,2,9,174.0,1,4,8,4,4,5,1,5,RL,NoRidge,Norm,PConc,1996,1995,1995.0,WD ,1
1264,1651,195000,156.0,692.0,848.0,1118,912,0,224,12046,298.0,2030,551.0,0,2,8,0.0,1,4,6,0,0,4,1,1,RL,NWAmes,Norm,CBlock,1976,1976,1976.0,WD ,1
1265,1913,158500,600.0,618.0,1218.0,1254,0,0,0,9600,291.0,1254,525.0,168,1,6,100.0,0,3,6,0,0,0,3,4,RL,NAmes,Norm,CBlock,1961,1961,1961.0,WD ,1
1266,2790,255000,932.0,133.0,1065.0,1091,898,199,60,11367,210.0,1989,586.0,0,2,7,90.0,1,3,8,4,4,4,2,5,RL,CollgCr,Norm,PConc,2002,2002,2002.0,WD ,1
1267,1541,236500,1116.0,782.0,1898.0,1898,0,0,51,26073,0.0,1898,484.0,0,2,7,56.0,1,3,5,0,0,0,1,2,RL,Crawfor,Norm,PConc,1956,1956,1956.0,WD ,2
1268,1684,129250,725.0,263.0,988.0,988,0,0,0,7150,52.0,988,360.0,0,1,5,65.0,0,3,5,0,0,0,1,3,RL,NAmes,Norm,CBlock,1966,1966,1974.0,WD ,0
1269,301,289000,1247.0,254.0,1501.0,1801,0,0,54,15602,0.0,1801,484.0,161,2,6,100.0,0,1,7,0,0,0,1,4,RL,Crawfor,Norm,CBlock,1997,1959,1959.0,WD ,2
1270,1569,100000,0.0,0.0,0.0,936,936,0,0,10260,0.0,1872,484.0,0,2,8,76.0,2,4,5,0,0,0,0,0,RL,Mitchel,Norm,CBlock,1976,1976,1976.0,WD ,0
1271,2153,275000,1198.0,333.0,1531.0,1531,908,184,121,12728,256.0,2439,560.0,0,2,7,0.0,1,4,8,4,4,4,2,5,RL,CollgCr,Norm,PConc,2001,2001,2001.0,WD ,1
1272,1467,207000,0.0,850.0,850.0,886,878,120,29,11690,192.0,1764,560.0,0,2,7,96.0,1,3,8,4,4,4,3,0,RL,CollgCr,Norm,PConc,2000,1999,1999.0,WD ,1
1273,2540,146000,661.0,203.0,864.0,1200,0,0,64,9230,166.0,1200,884.0,0,1,6,71.0,1,1,5,0,0,4,2,5,RL,NAmes,Feedr,CBlock,1998,1965,1977.0,WD ,0
1274,2368,116000,282.0,212.0,494.0,494,536,0,0,1890,380.0,1030,264.0,0,1,6,21.0,1,3,6,0,0,0,1,4,RM,BrDale,Norm,CBlock,1972,1972,1973.0,WD ,0
1275,874,219500,739.0,318.0,1057.0,1057,977,576,36,9375,573.0,2034,645.0,0,2,8,0.0,1,3,7,0,4,4,1,5,RL,CollgCr,Norm,PConc,1998,1997,1998.0,WD ,0
1276,463,173000,0.0,1405.0,1405.0,1405,0,148,36,3480,163.0,1405,478.0,0,2,6,48.0,0,2,7,4,4,4,1,0,RL,NridgHt,Norm,PConc,2003,2003,2003.0,WD ,1
1277,784,135000,1059.0,75.0,1134.0,1229,0,0,0,17140,0.0,1229,284.0,0,1,6,0.0,0,3,4,0,0,0,1,4,RL,Edwards,Norm,CBlock,1956,1956,1956.0,WD ,0
1278,2149,213000,654.0,325.0,979.0,992,940,0,120,8749,0.0,1932,610.0,0,2,7,70.0,1,3,7,4,4,4,1,5,RL,CollgCr,Norm,PConc,2003,2003,2003.0,WD ,1
1279,2069,150000,736.0,231.0,967.0,1299,0,81,0,11375,0.0,1299,494.0,0,1,6,91.0,0,3,6,0,0,4,1,2,RL,Sawyer,Norm,CBlock,1995,1954,1954.0,WD ,1
1280,1743,194201,0.0,1258.0,1258.0,1402,0,120,16,3922,72.0,1402,648.0,0,0,7,53.0,2,2,7,4,5,4,3,0,RL,Blmngtn,Norm,PConc,2007,2006,2006.0,New,1
1281,472,181000,16.0,1330.0,1346.0,1504,0,156,0,3182,16.0,1504,457.0,0,2,7,43.0,0,1,7,4,4,4,1,5,RL,Blmngtn,Norm,PConc,2006,2005,2005.0,WD ,1
1282,1921,157900,608.0,834.0,1442.0,1442,0,0,0,9750,243.0,1442,301.0,0,1,7,75.0,1,4,6,0,0,0,1,2,RL,NAmes,Norm,CBlock,1958,1958,1958.0,COD,0
1283,2778,217000,894.0,57.0,951.0,951,828,208,107,13426,0.0,1779,586.0,0,2,7,72.0,1,3,7,4,4,4,2,5,RL,CollgCr,Norm,PConc,2000,1999,1999.0,WD ,1
1284,526,252000,0.0,1082.0,1082.0,1082,871,160,50,10574,0.0,1953,1043.0,0,2,9,85.0,1,3,8,4,4,4,2,0,FV,Somerst,Norm,PConc,2006,2005,2005.0,WD ,1
1285,2795,197000,0.0,872.0,872.0,872,1037,0,108,8726,0.0,1909,529.0,0,2,8,70.0,1,4,7,4,4,4,1,0,RL,CollgCr,Norm,PConc,2002,2002,2002.0,WD ,0
1286,478,189500,0.0,868.0,868.0,868,762,120,48,7984,200.0,1630,436.0,0,2,7,62.0,1,3,7,4,4,4,1,0,RL,Gilbert,Norm,PConc,2005,2004,2004.0,WD ,1
1287,2841,116000,0.0,686.0,686.0,686,564,207,0,8248,0.0,1250,280.0,0,1,7,45.0,1,3,5,0,0,2,1,0,RL,Edwards,Norm,BrkTil,1950,1918,1955.0,WD ,0
1288,119,143000,569.0,678.0,1328.0,1328,0,0,26,9790,451.0,1328,528.0,0,1,6,0.0,1,3,6,0,0,0,1,4,RL,NWAmes,Feedr,CBlock,1963,1963,1963.0,WD ,2
1289,1960,119000,534.0,246.0,876.0,988,0,0,80,7200,0.0,988,276.0,0,1,6,60.0,0,3,5,0,0,0,1,3,RL,NAmes,Norm,CBlock,1950,1950,1950.0,WD ,0
1290,1277,127500,673.0,181.0,854.0,854,424,0,0,7200,0.0,1278,240.0,0,1,6,60.0,0,4,6,0,0,0,1,2,RL,NAmes,Norm,CBlock,1954,1954,1954.0,WD ,0
1291,2466,200825,0.0,858.0,858.0,858,858,0,53,8125,0.0,1716,615.0,0,2,7,65.0,1,3,6,4,4,4,1,0,FV,Somerst,Norm,PConc,2005,2005,2005.0,WD ,0
1292,2844,35000,0.0,498.0,498.0,498,0,0,0,8088,0.0,498,216.0,0,1,3,60.0,0,1,2,0,0,0,1,0,RL,Edwards,Feedr,BrkTil,1955,1922,1922.0,ConLD,0
1293,1028,292500,988.0,432.0,1420.0,1420,1420,0,16,12511,168.0,2840,1314.0,208,2,8,0.0,1,4,7,4,4,4,1,4,RL,NWAmes,Norm,PConc,1978,1978,1978.0,WD ,2
1294,1043,106000,321.0,162.0,483.0,483,504,0,0,1869,127.0,987,280.0,0,1,5,21.0,1,2,6,0,0,0,1,2,RM,BrDale,Norm,CBlock,1970,1970,1987.0,WD ,0
1295,231,85000,0.0,660.0,660.0,756,0,80,0,9259,0.0,756,440.0,0,1,4,94.0,0,2,4,0,2,0,1,0,RL,Sawyer,Feedr,BrkTil,1950,1927,1945.0,WD ,0
1296,461,286500,1196.0,516.0,1712.0,1712,0,218,183,16770,270.0,1712,701.0,0,2,8,129.0,0,3,8,4,5,4,4,5,RL,NridgHt,Norm,PConc,2003,2002,2002.0,WD ,1
1297,33,127500,360.0,709.0,1069.0,1069,0,0,55,4043,0.0,1069,440.0,165,2,4,53.0,0,2,6,0,4,0,1,4,RL,NPkVill,Norm,CBlock,1977,1977,1977.0,WD ,1
1298,1795,210400,0.0,1335.0,1335.0,1335,0,0,210,9000,0.0,1335,575.0,0,2,6,75.0,0,3,7,4,4,4,1,0,FV,Somerst,Norm,PConc,2007,2006,2007.0,New,0
1299,1073,274000,1218.0,300.0,1518.0,1518,0,185,140,12677,472.0,1518,588.0,0,1,6,62.0,1,1,8,5,5,5,4,5,RL,NridgHt,Norm,PConc,2004,2003,2003.0,WD ,1
1300,1576,264966,770.0,150.0,920.0,920,860,0,192,12852,0.0,1780,612.0,0,2,6,107.0,1,3,8,4,4,4,3,5,RL,Timber,Norm,PConc,2007,2007,2007.0,New,1
1301,2044,50000,0.0,771.0,771.0,866,504,14,211,10320,0.0,1484,264.0,84,2,6,60.0,0,3,4,2,0,0,1,0,RM,IDOTRR,Artery,CBlock,1950,1910,1910.0,COD,0
1302,185,139000,686.0,0.0,686.0,966,686,0,0,10800,0.0,1652,416.0,0,2,7,60.0,0,4,5,0,2,0,1,1,RM,OldTown,Artery,PConc,1950,1915,1961.0,WD ,0
1303,1828,300000,727.0,496.0,1223.0,1271,1232,0,99,19522,272.0,2503,564.0,182,2,7,0.0,1,3,7,4,4,4,1,5,RL,Veenker,Norm,PConc,1990,1990,1990.0,WD ,1
1304,344,345000,1410.0,542.0,1952.0,2000,704,269,111,13860,0.0,2704,538.0,0,2,9,75.0,1,4,8,4,4,5,4,5,RL,NAmes,Norm,CBlock,1995,1972,1972.0,WD ,3
1305,2152,228000,408.0,683.0,1556.0,1592,0,120,35,11927,519.0,1592,484.0,0,2,7,73.0,0,3,8,4,4,4,4,3,RL,CollgCr,Norm,PConc,1995,1994,1994.0,WD ,1
1306,1752,165500,0.0,384.0,384.0,754,640,100,0,11950,0.0,1394,400.0,0,2,7,0.0,1,3,7,4,4,4,1,0,RL,Gilbert,Norm,PConc,2003,2003,2003.0,WD ,1
1307,2637,107000,0.0,686.0,686.0,810,518,0,172,9906,0.0,1328,210.0,0,1,8,57.0,0,3,4,0,0,0,1,0,RM,OldTown,Norm,CBlock,1950,1925,1940.0,WD ,0
1308,1000,286000,1153.0,440.0,1593.0,1593,0,0,120,4923,0.0,1593,682.0,224,1,5,41.0,1,0,8,4,5,5,3,5,RL,StoneBr,Norm,PConc,2002,2001,2001.0,WD ,1
1309,727,34900,495.0,225.0,720.0,720,0,0,523,7879,0.0,720,0.0,0,1,4,60.0,0,2,4,0,0,0,1,2,C (all),IDOTRR,Norm,CBlock,1950,1920,1978.7077955601446,WD ,0
1310,2612,115000,312.0,0.0,912.0,912,0,0,0,7800,0.0,912,288.0,0,1,5,66.0,0,2,5,0,0,0,1,2,RL,NAmes,Norm,CBlock,1964,1964,1964.0,WD ,0
